"date";"DAU";"country"
"2022-02-24";1;"Saudi_Arabia"
"2022-02-24";1;"Brazil"
"2022-02-24";1;"Bulgaria"
"2022-02-24";1;"El_Salvador"
"2022-02-24";2;"Panama"
"2022-02-25";1;"Brazil"
"2022-02-25";1;"Seychelles"
"2022-02-25";1;"Bulgaria"
"2022-02-26";1;"Benin"
"2022-02-26";2;"Seychelles"
"2022-02-26";1;"Moldova"
"2022-02-26";1;"Morocco"
"2022-02-26";1;"Sao_Tome_Principe"
"2022-02-27";1;"Libya"
"2022-02-27";1;"Dominica"
"2022-02-27";1;"Maldives"
"2022-02-27";1;"Philippines"
"2022-02-27";2;"Morocco"
"2022-02-27";1;"Grenada"
"2022-02-28";1;"Brazil"
"2022-02-28";1;"Libya"
"2022-02-28";1;"Philippines"
"2022-02-28";1;"Morocco"
"2022-03-01";1;"Comoros"
"2022-03-01";1;"Uruguay"
"2022-03-02";1;"Singapore"
"2022-03-02";1;"Equatorial_Guinea"
"2022-03-02";3;"Uruguay"
"2022-03-03";1;"Brazil"
"2022-03-03";1;"Seychelles"
"2022-03-03";2;"Uruguay"
"2022-03-03";1;"Solomon_Islands"
"2022-03-04";1;"Seychelles"
"2022-03-04";1;"Uruguay"
"2022-03-04";1;"Solomon_Islands"
"2022-03-05";1;"Guyana"
"2022-03-05";1;"Dominica"
"2022-03-06";1;"Libya"
"2022-03-06";2;"Dominica"
"2022-03-06";1;"El_Salvador"
"2022-03-07";1;"Moldova"
"2022-03-07";1;"Dominica"
"2022-03-07";1;"Sao_Tome_Principe"
"2022-03-08";1;"Morocco"
"2022-03-08";1;"Sao_Tome_Principe"
"2022-03-09";1;"Sao_Tome_Principe"
"2022-03-09";1;"Honduras"
"2022-03-09";1;"Uruguay"
"2022-03-10";1;"Micronesia"
"2022-03-10";2;"Oman"
"2022-03-10";1;"El_Salvador"
"2022-03-11";1;"Micronesia"
"2022-03-11";1;"Lesotho"
"2022-03-11";1;"Brazil"
"2022-03-11";1;"Bosnia_Herzegovina"
"2022-03-11";2;"Oman"
"2022-03-12";1;"Brazil"
"2022-03-12";1;"Malaysia"
"2022-03-12";1;"Comoros"
"2022-03-12";1;"Sierra_Leone"
"2022-03-12";1;"Grenada"
"2022-03-13";1;"Micronesia"
"2022-03-13";1;"Bulgaria"
"2022-03-13";1;"Turkmenistan"
"2022-03-14";1;"Laos"
"2022-03-14";1;"Dominica"
"2022-03-14";1;"Bulgaria"
"2022-03-14";1;"El_Salvador"
"2022-03-15";1;"Uruguay"
"2022-03-15";1;"Laos"
"2022-03-15";1;"Dominica"
"2022-03-15";1;"Turkmenistan"
"2022-03-16";1;"Australia"
"2022-03-16";1;"Dominica"
"2022-03-16";1;"Turkmenistan"
"2022-03-17";1;"Australia"
"2022-03-18";1;"Finland"
"2022-03-19";1;"Morocco"
"2022-03-19";1;"Finland"
"2022-03-19";1;"Mongolia"
"2022-03-19";1;"Lesotho"
"2022-03-19";1;"Seychelles"
"2022-03-19";1;"Senegal"
"2022-03-19";1;"Panama"
"2022-03-19";1;"El_Salvador"
"2022-03-20";1;"Morocco"
"2022-03-20";1;"Benin"
"2022-03-20";1;"Seychelles"
"2022-03-20";1;"Comoros"
"2022-03-21";1;"Laos"
"2022-03-21";1;"Morocco"
"2022-03-21";1;"Micronesia"
"2022-03-21";1;"Maldives"
"2022-03-21";1;"Panama"
"2022-03-22";2;"Kuwait"
"2022-03-22";1;"Laos"
"2022-03-22";1;"Micronesia"
"2022-03-22";1;"Maldives"
"2022-03-22";1;"Dominica"
"2022-03-22";1;"Panama"
"2022-03-23";1;"Equatorial_Guinea"
"2022-03-23";1;"Oman"
"2022-03-23";1;"Bulgaria"
"2022-03-24";1;"Dominica"
"2022-03-24";1;"Panama"
"2022-03-24";1;"Grenada"
"2022-03-24";1;"Uruguay"
"2022-03-24";1;"Morocco"
"2022-03-24";1;"Equatorial_Guinea"
"2022-03-25";1;"Sao_Tome_Principe"
"2022-03-25";2;"Panama"
"2022-03-25";2;"Grenada"
"2022-03-25";2;"Uruguay"
"2022-03-25";1;"Finland"
"2022-03-25";1;"Ivory_Coast"
"2022-03-25";1;"Bulgaria"
"2022-03-26";1;"Sao_Tome_Principe"
"2022-03-26";2;"Panama"
"2022-03-26";2;"Grenada"
"2022-03-26";1;"Brazil"
"2022-03-26";1;"Senegal"
"2022-03-27";1;"Burundi"
"2022-03-27";1;"Grenada"
"2022-03-28";1;"Oman"
"2022-03-29";1;"Guyana"
"2022-03-29";1;"Ivory_Coast"
"2022-03-29";1;"Equatorial_Guinea"
"2022-03-29";1;"Namibia"
"2022-03-29";1;"Sierra_Leone"
"2022-03-30";1;"Guyana"
"2022-03-30";1;"Argentina"
"2022-03-31";1;"Sao_Tome_Principe"
"2022-03-31";1;"Grenada"
"2022-04-01";1;"Dominica"
"2022-04-01";1;"Sao_Tome_Principe"
"2022-04-02";1;"Dominica"
"2022-04-03";1;"Dominica"
"2022-04-03";1;"Argentina"
"2022-04-03";1;"El_Salvador"
"2022-04-03";1;"Oman"
"2022-04-04";1;"Honduras"
"2022-04-04";1;"Lesotho"
"2022-04-04";1;"Argentina"
"2022-04-04";1;"Bulgaria"
"2022-04-04";1;"El_Salvador"
"2022-04-04";1;"Solomon_Islands"
"2022-04-05";1;"El_Salvador"
"2022-04-05";1;"Solomon_Islands"
"2022-04-05";1;"Honduras"
"2022-04-05";1;"Uruguay"
"2022-04-05";1;"Kuwait"
"2022-04-05";1;"Singapore"
"2022-04-05";1;"Lesotho"
"2022-04-05";1;"Brazil"
"2022-04-05";1;"Bosnia_Herzegovina"
"2022-04-05";1;"Seychelles"
"2022-04-05";1;"Philippines"
"2022-04-06";1;"El_Salvador"
"2022-04-06";1;"Solomon_Islands"
"2022-04-06";1;"Honduras"
"2022-04-06";1;"Bosnia_Herzegovina"
"2022-04-06";1;"Sierra_Leone"
"2022-04-07";1;"Sierra_Leone"
"2022-04-07";1;"Dominica"
"2022-04-07";1;"Honduras"
"2022-04-07";1;"Maldives"
"2022-04-08";1;"Honduras"
"2022-04-08";1;"Ivory_Coast"
"2022-04-08";1;"Seychelles"
"2022-04-08";1;"Maldives"
"2022-04-09";1;"Finland"
"2022-04-09";1;"Libya"
"2022-04-09";1;"Moldova"
"2022-04-10";1;"Guyana"
"2022-04-10";1;"Moldova"
"2022-04-10";1;"Philippines"
"2022-04-11";0;""
"2022-04-12";1;"Bulgaria"
"2022-04-13";1;"Australia"
"2022-04-13";1;"Poland"
"2022-04-14";1;"Sierra_Leone"
"2022-04-14";1;"Uruguay"
"2022-04-14";1;"Finland"
"2022-04-14";1;"Jamaica"
"2022-04-14";1;"Australia"
"2022-04-14";1;"Seychelles"
"2022-04-14";1;"Poland"
"2022-04-15";1;"Poland"
"2022-04-15";1;"Bulgaria"
"2022-04-15";1;"Uruguay"
"2022-04-15";1;"Yemen"
"2022-04-15";1;"Jamaica"
"2022-04-16";1;"Oman"
"2022-04-16";1;"Honduras"
"2022-04-16";1;"Brazil"
"2022-04-16";1;"Yemen"
"2022-04-16";1;"Jamaica"
"2022-04-17";1;"Philippines"
"2022-04-17";1;"Oman"
"2022-04-17";1;"Bulgaria"
"2022-04-17";1;"Morocco"
"2022-04-17";1;"Honduras"
"2022-04-17";1;"Brazil"
"2022-04-17";1;"Senegal"
"2022-04-18";1;"Morocco"
"2022-04-18";1;"Uruguay"
"2022-04-18";1;"Ivory_Coast"
"2022-04-18";1;"Brazil"
"2022-04-18";1;"Comoros"
"2022-04-19";1;"Solomon_Islands"
"2022-04-19";1;"Dominica"
"2022-04-19";1;"Brazil"
"2022-04-20";1;"Saudi_Arabia"
"2022-04-20";1;"Solomon_Islands"
"2022-04-20";1;"Dominica"
"2022-04-20";1;"Brazil"
"2022-04-20";1;"Turkmenistan"
"2022-04-20";1;"Maldives"
"2022-04-21";0;""
"2022-04-22";1;"Burundi"
"2022-04-22";1;"Morocco"
"2022-04-22";1;"Finland"
"2022-04-22";1;"Namibia"
"2022-04-23";1;"Burundi"
"2022-04-23";1;"Morocco"
"2022-04-23";1;"Finland"
"2022-04-23";1;"Namibia"
"2022-04-24";1;"Maldives"
"2022-04-24";1;"Solomon_Islands"
"2022-04-24";1;"Guyana"
"2022-04-24";1;"Uruguay"
"2022-04-24";1;"Morocco"
"2022-04-25";1;"Maldives"
"2022-04-25";1;"El_Salvador"
"2022-04-25";1;"Solomon_Islands"
"2022-04-26";1;"El_Salvador"
"2022-04-26";1;"Grenada"
"2022-04-26";1;"Comoros"
"2022-04-27";1;"Panama"
"2022-04-27";1;"Burundi"
"2022-04-27";1;"Lesotho"
"2022-04-27";1;"Comoros"
"2022-04-27";1;"Namibia"
"2022-04-27";1;"Seychelles"
"2022-04-28";1;"Seychelles"
"2022-04-28";1;"Uruguay"
"2022-04-29";2;"Uruguay"
"2022-04-30";1;"Seychelles"
"2022-04-30";1;"Maldives"
"2022-04-30";1;"Sierra_Leone"
"2022-04-30";1;"Uruguay"
"2022-04-30";1;"Moldova"
"2022-05-01";1;"Maldives"
"2022-05-01";1;"Sierra_Leone"
"2022-05-01";1;"Mongolia"
"2022-05-01";1;"Guyana"
"2022-05-01";1;"Libya"
"2022-05-01";2;"Uruguay"
"2022-05-01";1;"Jamaica"
"2022-05-01";1;"Brazil"
"2022-05-01";1;"Moldova"
"2022-05-02";1;"Micronesia"
"2022-05-02";1;"Guyana"
"2022-05-02";1;"Libya"
"2022-05-02";1;"Uruguay"
"2022-05-02";1;"Senegal"
"2022-05-02";1;"Moldova"
"2022-05-03";1;"Dominica"
"2022-05-03";1;"Libya"
"2022-05-04";1;"Laos"
"2022-05-04";1;"Dominica"
"2022-05-05";1;"Sierra_Leone"
"2022-05-05";1;"Burundi"
"2022-05-05";1;"Micronesia"
"2022-05-05";1;"Dominica"
"2022-05-06";1;"Turkmenistan"
"2022-05-06";1;"Philippines"
"2022-05-06";1;"Bulgaria"
"2022-05-06";1;"Sierra_Leone"
"2022-05-06";1;"Micronesia"
"2022-05-06";1;"Yemen"
"2022-05-07";1;"Solomon_Islands"
"2022-05-08";0;""
"2022-05-09";1;"El_Salvador"
"2022-05-09";1;"Lesotho"
"2022-05-10";2;"Poland"
"2022-05-10";1;"Kuwait"
"2022-05-10";1;"El_Salvador"
"2022-05-10";1;"Sierra_Leone"
"2022-05-10";1;"Lesotho"
"2022-05-11";1;"Burundi"
"2022-05-11";1;"Morocco"
"2022-05-12";1;"Senegal"
"2022-05-12";1;"Poland"
"2022-05-12";1;"Morocco"
"2022-05-12";1;"Australia"
"2022-05-12";1;"Brazil"
"2022-05-13";1;"Namibia"
"2022-05-13";1;"Senegal"
"2022-05-13";1;"Philippines"
"2022-05-13";1;"Dominica"
"2022-05-13";1;"Lesotho"
"2022-05-14";1;"Brazil"
"2022-05-14";1;"Philippines"
"2022-05-14";1;"Panama"
"2022-05-14";1;"Uruguay"
"2022-05-15";1;"Brazil"
"2022-05-15";2;"Panama"
"2022-05-15";1;"Dominica"
"2022-05-15";1;"Uruguay"
"2022-05-15";1;"Jamaica"
"2022-05-16";1;"Finland"
"2022-05-17";1;"Maldives"
"2022-05-17";1;"Kuwait"
"2022-05-17";1;"El_Salvador"
"2022-05-17";1;"Micronesia"
"2022-05-17";1;"Finland"
"2022-05-17";1;"Dominica"
"2022-05-18";1;"Laos"
"2022-05-18";1;"Micronesia"
"2022-05-18";1;"Morocco"
"2022-05-18";1;"Dominica"
"2022-05-19";1;"Grenada"
"2022-05-19";1;"Solomon_Islands"
"2022-05-19";1;"Micronesia"
"2022-05-19";1;"Morocco"
"2022-05-19";1;"Australia"
"2022-05-20";1;"Senegal"
"2022-05-21";1;"Jamaica"
"2022-05-21";1;"Poland"
"2022-05-21";2;"Senegal"
"2022-05-22";1;"Jamaica"
"2022-05-22";1;"Brazil"
"2022-05-22";1;"Yemen"
"2022-05-23";1;"Jamaica"
"2022-05-23";1;"Bulgaria"
"2022-05-23";1;"Malaysia"
"2022-05-24";1;"Namibia"
"2022-05-24";1;"Seychelles"
"2022-05-24";1;"Jamaica"
"2022-05-24";1;"Philippines"
"2022-05-24";1;"Singapore"
"2022-05-24";1;"Malaysia"
"2022-05-25";1;"Namibia"
"2022-05-25";1;"Philippines"
"2022-05-25";1;"Maldives"
"2022-05-25";1;"Singapore"
"2022-05-25";1;"Morocco"
"2022-05-26";1;"Australia"
"2022-05-26";1;"Philippines"
"2022-05-26";1;"Maldives"
"2022-05-26";1;"Burundi"
"2022-05-26";1;"Finland"
"2022-05-26";1;"Micronesia"
"2022-05-26";1;"Morocco"
"2022-05-27";1;"Oman"
"2022-05-27";1;"Kuwait"
"2022-05-27";1;"El_Salvador"
"2022-05-28";1;"Brazil"
"2022-05-28";1;"Mozambique"
"2022-05-28";1;"Namibia"
"2022-05-28";1;"Seychelles"
"2022-05-28";1;"Sierra_Leone"
"2022-05-28";1;"Malaysia"
"2022-05-29";1;"Argentina"
"2022-05-29";1;"Malaysia"
"2022-05-29";1;"Morocco"
"2022-05-30";1;"Morocco"
"2022-05-30";1;"Sierra_Leone"
"2022-05-31";1;"Poland"
"2022-05-31";1;"Brazil"
"2022-05-31";1;"Kuwait"
"2022-05-31";1;"Sierra_Leone"
"2022-05-31";1;"Lesotho"
"2022-06-01";1;"Saudi_Arabia"
"2022-06-01";1;"Seychelles"
"2022-06-01";1;"Kuwait"
"2022-06-01";1;"Lesotho"
"2022-06-02";1;"Saudi_Arabia"
"2022-06-02";1;"Brazil"
"2022-06-02";1;"Seychelles"
"2022-06-02";1;"Kuwait"
"2022-06-02";1;"Lesotho"
"2022-06-02";1;"Uruguay"
"2022-06-03";1;"Uruguay"
"2022-06-03";1;"Morocco"
"2022-06-03";1;"Saudi_Arabia"
"2022-06-03";1;"Mozambique"
"2022-06-03";1;"Bulgaria"
"2022-06-03";1;"Brazil"
"2022-06-03";1;"Seychelles"
"2022-06-03";1;"Kuwait"
"2022-06-03";1;"Lesotho"
"2022-06-03";1;"Comoros"
"2022-06-04";1;"Comoros"
"2022-06-04";1;"Uruguay"
"2022-06-04";1;"Morocco"
"2022-06-04";1;"Saudi_Arabia"
"2022-06-04";1;"Mozambique"
"2022-06-04";1;"Brazil"
"2022-06-04";1;"Seychelles"
"2022-06-04";1;"Kuwait"
"2022-06-04";1;"Libya"
"2022-06-04";1;"Lesotho"
"2022-06-05";1;"Lesotho"
"2022-06-05";1;"Comoros"
"2022-06-05";1;"Uruguay"
"2022-06-05";1;"Sao_Tome_Principe"
"2022-06-05";1;"Mozambique"
"2022-06-05";1;"Maldives"
"2022-06-05";1;"El_Salvador"
"2022-06-05";1;"Brazil"
"2022-06-05";1;"Seychelles"
"2022-06-05";2;"Finland"
"2022-06-05";1;"Kuwait"
"2022-06-05";1;"Argentina"
"2022-06-05";1;"Libya"
"2022-06-06";1;"Moldova"
"2022-06-06";1;"Lesotho"
"2022-06-06";1;"Uruguay"
"2022-06-06";1;"Sao_Tome_Principe"
"2022-06-06";1;"Mozambique"
"2022-06-06";1;"Maldives"
"2022-06-06";1;"Guyana"
"2022-06-06";1;"El_Salvador"
"2022-06-06";1;"Brazil"
"2022-06-06";1;"Seychelles"
"2022-06-06";1;"Finland"
"2022-06-06";1;"Kuwait"
"2022-06-06";1;"Libya"
"2022-06-07";1;"Libya"
"2022-06-07";1;"Moldova"
"2022-06-07";1;"Lesotho"
"2022-06-07";1;"Uruguay"
"2022-06-07";1;"Sao_Tome_Principe"
"2022-06-07";1;"Mozambique"
"2022-06-07";1;"Solomon_Islands"
"2022-06-07";1;"Maldives"
"2022-06-07";1;"Guyana"
"2022-06-07";1;"El_Salvador"
"2022-06-07";2;"Brazil"
"2022-06-07";1;"Seychelles"
"2022-06-07";1;"Finland"
"2022-06-07";1;"Kuwait"
"2022-06-08";1;"Libya"
"2022-06-08";1;"Lesotho"
"2022-06-08";1;"Uruguay"
"2022-06-08";1;"Sao_Tome_Principe"
"2022-06-08";1;"Mozambique"
"2022-06-08";1;"Solomon_Islands"
"2022-06-08";1;"Maldives"
"2022-06-08";1;"Guyana"
"2022-06-08";1;"Seychelles"
"2022-06-08";2;"Brazil"
"2022-06-08";1;"Dominica"
"2022-06-08";1;"Finland"
"2022-06-09";1;"Comoros"
"2022-06-09";1;"Oman"
"2022-06-09";1;"Morocco"
"2022-06-09";1;"Benin"
"2022-06-09";1;"Grenada"
"2022-06-09";1;"Sao_Tome_Principe"
"2022-06-09";1;"Mozambique"
"2022-06-09";1;"Solomon_Islands"
"2022-06-09";1;"Maldives"
"2022-06-09";1;"Seychelles"
"2022-06-09";2;"Brazil"
"2022-06-09";1;"Guyana"
"2022-06-09";2;"Dominica"
"2022-06-09";1;"Finland"
"2022-06-10";2;"Dominica"
"2022-06-10";1;"Finland"
"2022-06-10";1;"Comoros"
"2022-06-10";1;"Oman"
"2022-06-10";1;"Morocco"
"2022-06-10";1;"Grenada"
"2022-06-10";1;"Sao_Tome_Principe"
"2022-06-10";1;"Mozambique"
"2022-06-10";1;"Solomon_Islands"
"2022-06-10";1;"Maldives"
"2022-06-10";1;"Seychelles"
"2022-06-10";2;"Brazil"
"2022-06-10";1;"Guyana"
"2022-06-11";1;"Dominica"
"2022-06-11";1;"Finland"
"2022-06-11";1;"Oman"
"2022-06-11";1;"Morocco"
"2022-06-11";1;"Grenada"
"2022-06-11";2;"El_Salvador"
"2022-06-11";1;"Mozambique"
"2022-06-11";1;"Solomon_Islands"
"2022-06-11";1;"Seychelles"
"2022-06-11";1;"Guyana"
"2022-06-12";2;"Dominica"
"2022-06-12";1;"Finland"
"2022-06-12";1;"Morocco"
"2022-06-12";1;"Bosnia_Herzegovina"
"2022-06-12";2;"El_Salvador"
"2022-06-12";1;"Mozambique"
"2022-06-12";1;"Solomon_Islands"
"2022-06-12";1;"Seychelles"
"2022-06-13";1;"Seychelles"
"2022-06-13";1;"Dominica"
"2022-06-13";1;"Finland"
"2022-06-13";1;"Jamaica"
"2022-06-13";1;"Singapore"
"2022-06-13";1;"El_Salvador"
"2022-06-13";1;"Mozambique"
"2022-06-13";1;"Yemen"
"2022-06-13";1;"Solomon_Islands"
"2022-06-14";1;"Seychelles"
"2022-06-14";1;"Finland"
"2022-06-14";1;"Jamaica"
"2022-06-14";1;"Panama"
"2022-06-14";1;"Singapore"
"2022-06-14";1;"El_Salvador"
"2022-06-14";1;"Mozambique"
"2022-06-14";1;"Solomon_Islands"
"2022-06-15";1;"Mozambique"
"2022-06-15";1;"Solomon_Islands"
"2022-06-15";2;"Seychelles"
"2022-06-15";1;"Comoros"
"2022-06-15";1;"Finland"
"2022-06-15";1;"Bulgaria"
"2022-06-15";1;"Jamaica"
"2022-06-15";1;"Panama"
"2022-06-15";1;"Singapore"
"2022-06-15";1;"El_Salvador"
"2022-06-16";1;"Solomon_Islands"
"2022-06-16";1;"Seychelles"
"2022-06-16";2;"Comoros"
"2022-06-16";1;"Finland"
"2022-06-16";2;"Bulgaria"
"2022-06-16";1;"Jamaica"
"2022-06-16";1;"Singapore"
"2022-06-17";1;"Guyana"
"2022-06-17";1;"Australia"
"2022-06-17";1;"Seychelles"
"2022-06-17";1;"Namibia"
"2022-06-17";2;"Comoros"
"2022-06-17";1;"Finland"
"2022-06-17";2;"Bulgaria"
"2022-06-17";1;"Jamaica"
"2022-06-17";1;"Grenada"
"2022-06-17";1;"Singapore"
"2022-06-18";1;"Australia"
"2022-06-18";1;"Seychelles"
"2022-06-18";1;"Namibia"
"2022-06-18";1;"Comoros"
"2022-06-18";1;"Finland"
"2022-06-18";1;"Panama"
"2022-06-18";1;"Burundi"
"2022-06-18";2;"Bulgaria"
"2022-06-18";1;"Jamaica"
"2022-06-18";1;"Ivory_Coast"
"2022-06-18";1;"Singapore"
"2022-06-19";1;"Seychelles"
"2022-06-19";1;"Comoros"
"2022-06-19";1;"Finland"
"2022-06-19";1;"Burundi"
"2022-06-19";1;"Bulgaria"
"2022-06-19";1;"Jamaica"
"2022-06-19";1;"Equatorial_Guinea"
